1.001222098500000046e-02 7.389452949306882235e-02
1.003669282500000044e-02 7.376115360341568838e-02
1.006122447499999996e-02 7.362801843583458017e-02
1.008581608500000101e-02 7.349512355581190592e-02
1.011046780500000040e-02 7.336246852971183008e-02
1.013517977499999931e-02 7.323005292456852278e-02
1.015995214499999973e-02 7.309787630832753624e-02
1.018478507000000061e-02 7.296593824955084628e-02
1.020967868999999965e-02 7.283423831776525414e-02
1.023463314999999846e-02 7.270277608310735107e-02
1.025964860499999944e-02 7.257155111661163505e-02
1.028472520499999938e-02 7.244056299000942167e-02
1.030986310000000031e-02 7.230981127585625612e-02
1.033506243500000032e-02 7.217929554741120413e-02
1.036032335999999970e-02 7.204901537882447971e-02
1.038564603000000086e-02 7.191897034486281759e-02
1.041103059000000018e-02 7.178916002118415629e-02
1.043647719500000008e-02 7.165958398414987163e-02
1.046198599999999951e-02 7.153024181089873146e-02
1.048755715000000005e-02 7.140113307934668752e-02
1.051319080000000065e-02 7.127225736812003998e-02
1.053888710999999895e-02 7.114361425671607286e-02
1.056464622499999999e-02 7.101520332525530776e-02
1.059046829500000057e-02 7.088702415472929175e-02
1.061635348500000048e-02 7.075907632677952419e-02
1.064230194499999997e-02 7.063135942392533007e-02
1.066831382499999932e-02 7.050387302934943423e-02
1.069438928000000094e-02 7.037661672698482251e-02
1.072052847000000073e-02 7.024959010158220163e-02
1.074673154999999936e-02 7.012279273858899875e-02
1.077299867499999925e-02 6.999622422418300127e-02
1.079933000499999976e-02 6.986988414540647174e-02
1.082572568999999943e-02 6.974377208984437748e-02
1.085218589499999976e-02 6.961788764603976665e-02
1.087871077499999971e-02 6.949223040312550725e-02
1.090530047999999953e-02 6.936679995106520558e-02
1.093195517999999943e-02 6.924159588050603220e-02
1.095867503000000007e-02 6.911661778285226043e-02
1.098546018500000040e-02 6.899186525027203865e-02
1.101231081000000021e-02 6.886733787563710518e-02
1.103922706500000059e-02 6.874303525256293679e-02
1.106620910999999916e-02 6.861895697540881800e-02
1.109325710500000048e-02 6.849510263922413411e-02
1.112037120500000004e-02 6.837147183988916133e-02
1.114755157500000107e-02 6.824806417387388469e-02
1.117479838500000031e-02 6.812487923851261173e-02
1.120211179500000057e-02 6.800191663174269541e-02
1.122949196000000080e-02 6.787917595233240731e-02
1.125693904500000078e-02 6.775665679969992972e-02
1.128445322000000070e-02 6.763435877406753782e-02
1.131203464499999992e-02 6.751228147627404141e-02
1.133968347999999952e-02 6.739042450793530925e-02
1.136739989499999971e-02 6.726878747141790127e-02
1.139518406000000067e-02 6.714736996973154348e-02
1.142303613500000002e-02 6.702617160668999929e-02
1.145095628000000060e-02 6.690519198671683598e-02
1.147894466500000085e-02 6.678443071505309192e-02
1.150700146499999965e-02 6.666388739760309434e-02
1.153512684500000024e-02 6.654356164096146553e-02
1.156332096500000024e-02 6.642345305245975218e-02
1.159158399499999985e-02 6.630356124013984942e-02
1.161991610499999925e-02 6.618388581278743243e-02
1.164831746499999862e-02 6.606442637979113852e-02
1.167678824499999990e-02 6.594518255133034745e-02
1.170532860999999938e-02 6.582615393828802897e-02
1.173393873500000115e-02 6.570734015219033275e-02
1.176261879000000017e-02 6.558874080531387762e-02
1.179136894500000012e-02 6.547035551064567249e-02
