1.001222098500000046e-02 1.067990154103535816e-01
1.003669282500000044e-02 1.065854307223383091e-01
1.006122447499999996e-02 1.063722731558233714e-01
1.008581608500000101e-02 1.061595418565814547e-01
1.011046780500000040e-02 1.059472359722533341e-01
1.013517977499999931e-02 1.057353546520505838e-01
1.015995214499999973e-02 1.055238970469596221e-01
1.018478507000000061e-02 1.053128623095970356e-01
1.020967868999999965e-02 1.051022495943285950e-01
1.023463314999999846e-02 1.048920580572354905e-01
1.025964860499999944e-02 1.046822868559610237e-01
1.028472520499999938e-02 1.044729351500167658e-01
1.030986310000000031e-02 1.042640021004342388e-01
1.033506243500000032e-02 1.040554868699599816e-01
1.036032335999999970e-02 1.038473886231239540e-01
1.038564603000000086e-02 1.036397065259758998e-01
1.041103059000000018e-02 1.034324397463572548e-01
1.043647719500000008e-02 1.032255874536548018e-01
1.046198599999999951e-02 1.030191488189961119e-01
1.048755715000000005e-02 1.028131230151984737e-01
1.051319080000000065e-02 1.026075092165991270e-01
1.053888710999999895e-02 1.024023065993693860e-01
1.056464622499999999e-02 1.021975143411410769e-01
1.059046829500000057e-02 1.019931316213376765e-01
1.061635348500000048e-02 1.017891576209026261e-01
1.064230194499999997e-02 1.015855915225794548e-01
1.066831382499999932e-02 1.013824325105552038e-01
1.069438928000000094e-02 1.011796797707661538e-01
1.072052847000000073e-02 1.009773324907619063e-01
1.074673154999999936e-02 1.007753898597053832e-01
1.077299867499999925e-02 1.005738510683558962e-01
1.079933000499999976e-02 1.003727153091624608e-01
1.082572568999999943e-02 1.001719817760940434e-01
1.085218589499999976e-02 9.997164966478389037e-02
1.087871077499999971e-02 9.977171817251262453e-02
1.090530047999999953e-02 9.957218649808916022e-02
1.093195517999999943e-02 9.937305384196129521e-02
1.095867503000000007e-02 9.917431940615624442e-02
1.098546018500000040e-02 9.897598239435687062e-02
1.101231081000000021e-02 9.877804201176615395e-02
1.103922706500000059e-02 9.858049746521725665e-02
1.106620910999999916e-02 9.838334796311420938e-02
1.109325710500000048e-02 9.818659271544058487e-02
1.112037120500000004e-02 9.799023093376758864e-02
1.114755157500000107e-02 9.779426183125441985e-02
1.117479838500000031e-02 9.759868462261420130e-02
1.120211179500000057e-02 9.740349852415633447e-02
1.122949196000000080e-02 9.720870275369317137e-02
1.125693904500000078e-02 9.701429653069290615e-02
