1.001222098500000046e-02 1.118308465754120767e-01
1.003669282500000044e-02 1.116044743157902780e-01
1.006122447499999996e-02 1.113785602653288020e-01
1.008581608500000101e-02 1.111531034965249076e-01
1.011046780500000040e-02 1.109281030837767495e-01
1.013517977499999931e-02 1.107035581033030264e-01
1.015995214499999973e-02 1.104794676333116371e-01
1.018478507000000061e-02 1.102558307537348098e-01
1.020967868999999965e-02 1.100326465464457198e-01
1.023463314999999846e-02 1.098099140951863395e-01
1.025964860499999944e-02 1.095876324855112466e-01
1.028472520499999938e-02 1.093658008048518093e-01
1.030986310000000031e-02 1.091444181424841425e-01
1.033506243500000032e-02 1.089234835894808684e-01
1.036032335999999970e-02 1.087029962388957466e-01
1.038564603000000086e-02 1.084829551854026158e-01
1.041103059000000018e-02 1.082633595257044973e-01
1.043647719500000008e-02 1.080442083582368595e-01
1.046198599999999951e-02 1.078255007832397555e-01
1.048755715000000005e-02 1.076072359028621001e-01
1.051319080000000065e-02 1.073894128209532256e-01
1.053888710999999895e-02 1.071720306433273234e-01
1.056464622499999999e-02 1.069550884774669863e-01
1.059046829500000057e-02 1.067385854327475986e-01
1.061635348500000048e-02 1.065225206202448510e-01
1.064230194499999997e-02 1.063068931530315314e-01
1.066831382499999932e-02 1.060917021457524617e-01
1.069438928000000094e-02 1.058769467149533322e-01
1.072052847000000073e-02 1.056626259789924110e-01
1.074673154999999936e-02 1.054487390579764428e-01
1.077299867499999925e-02 1.052352850737366258e-01
1.079933000499999976e-02 1.050222631500370152e-01
1.082572568999999943e-02 1.048096724122217216e-01
1.085218589499999976e-02 1.045975119875517390e-01
1.087871077499999971e-02 1.043857810050205365e-01
1.090530047999999953e-02 1.041744785953058472e-01
1.093195517999999943e-02 1.039636038909621529e-01
1.095867503000000007e-02 1.037531560262282687e-01
1.098546018500000040e-02 1.035431341371075287e-01
1.101231081000000021e-02 1.033335373613677582e-01
1.103922706500000059e-02 1.031243648384851386e-01
1.106620910999999916e-02 1.029156157097484287e-01
1.109325710500000048e-02 1.027072891181067399e-01
1.112037120500000004e-02 1.024993842082735501e-01
1.114755157500000107e-02 1.022919001267429406e-01
1.117479838500000031e-02 1.020848360216131956e-01
1.120211179500000057e-02 1.018781910428431386e-01
1.122949196000000080e-02 1.016719643420519459e-01
1.125693904500000078e-02 1.014661550725511480e-01
1.128445322000000070e-02 1.012607623894247189e-01
1.131203464499999992e-02 1.010557854493928653e-01
1.133968347999999952e-02 1.008512234109642802e-01
1.136739989499999971e-02 1.006470754342999596e-01
1.139518406000000067e-02 1.004433406812371282e-01
1.142303613500000002e-02 1.002400183154336794e-01
1.145095628000000060e-02 1.000371075020393130e-01
1.147894466500000085e-02 9.983460740806444911e-02
1.150700146499999965e-02 9.963251720218779806e-02
1.153512684500000024e-02 9.943083605465204144e-02
1.156332096500000024e-02 9.922956313748844404e-02
1.159158399499999985e-02 9.902869762439646395e-02
1.161991610499999925e-02 9.882823869067172695e-02
1.164831746499999862e-02 9.862818551339037898e-02
1.167678824499999990e-02 9.842853727123256069e-02
1.170532860999999938e-02 9.822929314445856541e-02
1.173393873500000115e-02 9.803045231518940639e-02
1.176261879000000017e-02 9.783201396701379782e-02
1.179136894500000012e-02 9.763397728526894415e-02
1.182018937000000117e-02 9.743634145691219828e-02
1.184908024000000046e-02 9.723910567056913423e-02
1.187804172499999991e-02 9.704226911644540932e-02
1.190707399499999972e-02 9.684583098650310917e-02
1.193617722500000047e-02 9.664979047418811864e-02
1.196535158999999932e-02 9.645414677471086939e-02
1.199459726500000031e-02 9.625889908482966606e-02
1.202391442000000019e-02 9.606404660300321696e-02
1.205330322999999954e-02 9.586958852919005847e-02
1.208276387499999938e-02 9.567552406513722685e-02
1.211229653000000031e-02 9.548185241402748491e-02
1.214190136499999906e-02 9.528857278080007931e-02
1.217157856000000010e-02 9.509568437193409440e-02
1.220132829000000058e-02 9.490318639554491675e-02
1.223115073500000149e-02 9.471107806127172790e-02
1.226104607500000040e-02 9.451935858049423378e-02
1.229101448500000138e-02 9.432802716606780713e-02
1.232105614000000154e-02 9.413708303250006848e-02
1.235117122500000060e-02 9.394652539583864259e-02
1.238135992000000130e-02 9.375635347380734119e-02
1.241162239999999903e-02 9.356656648561383072e-02
1.244195884500000002e-02 9.337716365213392933e-02
1.247236944000000049e-02 9.318814419567927887e-02
1.250285436499999972e-02 9.299950734037398803e-02
1.253341380000000047e-02 9.281125231164157052e-02
1.256404792999999895e-02 9.262337833669410936e-02
1.259475693499999965e-02 9.243588464419531803e-02
1.262554100000000054e-02 9.224877046434089289e-02
1.265640030499999916e-02 9.206203502899479307e-02
1.268733503500000040e-02 9.187567757150466585e-02
1.271834537500000049e-02 9.168969732677424711e-02
1.274943151499999955e-02 9.150409353126313927e-02
1.278059363500000031e-02 9.131886542299505471e-02
1.281183191999999901e-02 9.113401224147738011e-02
1.284314655999999923e-02 9.094953322784568583e-02
1.287453773500000023e-02 9.076542762467930403e-02
1.290600563499999867e-02 9.058169467620966198e-02
1.293755044999999985e-02 9.039833362801570626e-02
1.296917237000000042e-02 9.021534372740074026e-02
1.300087158000000007e-02 9.003272422304765821e-02
1.303264826499999848e-02 8.985047436525936404e-02
1.306450261999999966e-02 8.966859340579062809e-02
1.309643483500000025e-02 8.948708059791997405e-02
1.312844510000000034e-02 8.930593519646586043e-02
1.316053360500000005e-02 8.912515645771461326e-02
1.319270053500000081e-02 8.894474363952445395e-02
1.322494609000000008e-02 8.876469600117325998e-02
1.325727045999999971e-02 8.858501280350290774e-02
1.328967383499999981e-02 8.840569330881499488e-02
1.332215641500000131e-02 8.822673678091091931e-02
1.335471838999999911e-02 8.804814248509999774e-02
1.338735995000000026e-02 8.786990968816724146e-02
1.342008129000000008e-02 8.769203765837346731e-02
1.345288260500000083e-02 8.751452566544716538e-02
1.348576409499999997e-02 8.733737298066489296e-02
1.351872595499999975e-02 8.716057887669867443e-02
1.355176837999999898e-02 8.698414262770440275e-02
1.358489157000000030e-02 8.680806350936978721e-02
1.361809572000000079e-02 8.663234079877814298e-02
1.365138102499999923e-02 8.645697377449658438e-02
1.368474768500000001e-02 8.628196171656796198e-02
1.371819590000000061e-02 8.610730390650291055e-02
1.375172586999999849e-02 8.593299962719959384e-02
1.378533779499999980e-02 8.575904816311209766e-02
1.381903186999999984e-02 8.558544880004198552e-02
1.385280829999999998e-02 8.541220082529067670e-02
1.388666729000000155e-02 8.523930352760321350e-02
1.392060904000000029e-02 8.506675619712826542e-02
1.395463374500000020e-02 8.489455812553033109e-02
1.398874161500000129e-02 8.472270860575727147e-02
1.402293285499999972e-02 8.455120693239298602e-02
1.405720765999999948e-02 8.438005240126465745e-02
1.409156623999999886e-02 8.420924430973933394e-02
1.412600879999999920e-02 8.403878195652354777e-02
1.416053554500000013e-02 8.386866464183158343e-02
1.419514667999999952e-02 8.369889166724127361e-02
1.422984240999999872e-02 8.352946233574205792e-02
1.426462294499999950e-02 8.336037595174294879e-02
1.429948849000000147e-02 8.319163182106466270e-02
1.433443925000000077e-02 8.302322925094737793e-02
1.436947543999999959e-02 8.285516754999490419e-02
1.440459726499999926e-02 8.268744602825460477e-02
1.443980493000000115e-02 8.252006399711339646e-02
1.447509865500000090e-02 8.235302076943387672e-02
1.451047864499999986e-02 8.218631565938593064e-02
1.454594510999999979e-02 8.201994798257525310e-02
1.458149825999999899e-02 8.185391705601102741e-02
1.461713830999999963e-02 8.168822219800173090e-02
1.465286547499999870e-02 8.152286272833166036e-02
1.468867995999999926e-02 8.135783796810844293e-02
1.472458198000000003e-02 8.119314723983529769e-02
1.476057175500000013e-02 8.102878986735490008e-02
1.479664950000000000e-02 8.086476517593749191e-02
1.483281541999999925e-02 8.070107249212056522e-02
1.486906973500000048e-02 8.053771114394149555e-02
1.490541266999999975e-02 8.037468046066470473e-02
1.494184443500000056e-02 8.021197977302241267e-02
1.497836523999999947e-02 8.004960841299803287e-02
1.501497531000000121e-02 7.988756571401067763e-02
1.505167486499999971e-02 7.972585101080273406e-02
1.508846411999999887e-02 7.956446363942402955e-02
1.512534329499999955e-02 7.940340293734389487e-02
1.516231260999999914e-02 7.924266824329902204e-02
1.519937228499999848e-02 7.908225889739753378e-02
1.523652254000000018e-02 7.892217424111105939e-02
1.527376359499999989e-02 7.876241361719447942e-02
1.531109567500000060e-02 7.860297636974211688e-02
1.534851900500000012e-02 7.844386184421170416e-02
1.538603380500000103e-02 7.828506938734434983e-02
1.542364029999999941e-02 7.812659834722857077e-02
1.546133870999999958e-02 7.796844807327621418e-02
1.549912926499999975e-02 7.781061791617441270e-02
1.553701219000000119e-02 7.765310722798982046e-02
1.557498770000000088e-02 7.749591536204028519e-02
1.561305602999999917e-02 7.733904167299111843e-02
1.565121741000000122e-02 7.718248551677474312e-02
1.568947206500000136e-02 7.702624625068726916e-02
1.572782022500000126e-02 7.687032323330789119e-02
1.576626211499999874e-02 7.671471582442698778e-02
1.580479795999999854e-02 7.655942338527862989e-02
1.584342799499999926e-02 7.640444527823574139e-02
1.588215244999999914e-02 7.624978086712298764e-02
1.592097155499999986e-02 7.609542951691193602e-02
1.595988553999999962e-02 7.594139059392160385e-02
1.599889464000000053e-02 7.578766346577035795e-02
1.603799908500000079e-02 7.563424750134373209e-02
1.607719911000000251e-02 7.548114207073038096e-02
1.611649495000000085e-02 7.532834654543857367e-02
1.615588683000000053e-02 7.517586029813952408e-02
1.619537499499999755e-02 7.502368270277971762e-02
1.623495968000000095e-02 7.487181313462099030e-02
1.627464111500000199e-02 7.472025097019241446e-02
1.631441953999999972e-02 7.456899558720210541e-02
1.635429518999999970e-02 7.441804636470551737e-02
1.639426830500000098e-02 7.426740268299339420e-02
1.643433912000000219e-02 7.411706392359952711e-02
1.647450787500000235e-02 7.396702946927689870e-02
1.651477481500000094e-02 7.381729870410984329e-02
1.655514017500000004e-02 7.366787101333766019e-02
1.659560419500000217e-02 7.351874578354711254e-02
1.663616711500000289e-02 7.336992240243171703e-02
1.667682917999999820e-02 7.322140025907263039e-02
1.671759063000000101e-02 7.307317874366575650e-02
1.675845171000000036e-02 7.292525724772241924e-02
1.679941266499999919e-02 7.277763516394095133e-02
1.684047373500000000e-02 7.263031188625480861e-02
1.688163516499999878e-02 7.248328680984868211e-02
1.692289719999999845e-02 7.233655933111034220e-02
1.696426008999999888e-02 7.219012884763463533e-02
1.700572407999999952e-02 7.204399475829559307e-02
1.704728941499999983e-02 7.189815646309820341e-02
1.708895634499999969e-02 7.175261336334676221e-02
1.713072511500000200e-02 7.160736486147648017e-02
1.717259597499999971e-02 7.146241036119775625e-02
1.721456918000000003e-02 7.131774926741611675e-02
1.725664497499999894e-02 7.117338098620393239e-02
1.729882360999999980e-02 7.102930492487294356e-02
1.734110533999999940e-02 7.088552049191766680e-02
1.738349041000000067e-02 7.074202709704391356e-02
1.742597908000000084e-02 7.059882415113641341e-02
1.746857160500000020e-02 7.045591106627893674e-02
1.751126823000000166e-02 7.031328725575038130e-02
1.755406920999999856e-02 7.017095213398850950e-02
1.759697480499999855e-02 7.002890511669834783e-02
1.763998527499999885e-02 6.988714562064769764e-02
1.768310086999999933e-02 6.974567306385946741e-02
1.772632184500000027e-02 6.960448686556371112e-02
1.776964846500000278e-02 6.946358644607321386e-02
1.781308098500000020e-02 6.932297122695199598e-02
1.785661965999999976e-02 6.918264063089893390e-02
1.790026474999999867e-02 6.904259408180393742e-02
1.794401651500000111e-02 6.890283100468778954e-02
1.798787522000000125e-02 6.876335082578244329e-02
1.803184112499999978e-02 6.862415297241861167e-02
1.807591449499999781e-02 6.848523687316608599e-02
1.812009558999999950e-02 6.834660195768960111e-02
1.816438466499999821e-02 6.820824765682877155e-02
1.820878198999999892e-02 6.807017340255017146e-02
1.825328783499999968e-02 6.793237862805144578e-02
1.829790246500000162e-02 6.779486276755283813e-02
1.834262613999999847e-02 6.765762525654198112e-02
1.838745912499999829e-02 6.752066553156101103e-02
1.843240169000000261e-02 6.738398303033513170e-02
1.847745410499999907e-02 6.724757719172050341e-02
1.852261663999999960e-02 6.711144745571216708e-02
1.856788956000000185e-02 6.697559326341188946e-02
1.861327313500000039e-02 6.684001405710460197e-02
1.865876763500000021e-02 6.670470928015788392e-02
1.870437333499999980e-02 6.656967837707430946e-02
1.875009050499999719e-02 6.643492079349529178e-02
1.879591941500000085e-02 6.630043597618107132e-02
1.884186033999999885e-02 6.616622337301084067e-02
1.888791354999999964e-02 6.603228243297855349e-02
1.893407932499999863e-02 6.589861260617702055e-02
1.898035793999999776e-02 6.576521334384188844e-02
1.902674966999999898e-02 6.563208409832778367e-02
1.907325479000000074e-02 6.549922432302389408e-02
1.911987357500000151e-02 6.536663347252646972e-02
1.916660630500000018e-02 6.523431100246243619e-02
1.921345325999999909e-02 6.510225636960961793e-02
1.926041472000000060e-02 6.497046903179656829e-02
