42.66 0.000165061 0.000137692 0.000197442
43.36 0.000114201 0.000101913 0.000127898
43.81 7.33528e-05 6.4416e-05 8.34591e-05
44.16 5.57347e-05 4.98059e-05 6.23347e-05
44.71 5.06655e-06 4.34549e-06 5.89926e-06
45.235 2.4867e-07 1.67472e-07 3.62574e-07
45.785 9.60766e-09 5.805e-09 1.53692e-08
46.535 3.12711e-10 1.11329e-10 7.28352e-10
