42.55 0.000130168 0.000108876 0.000155302
43.075 3.50569e-05 2.93224e-05 4.18259e-05
43.425 1.7521e-05 1.5402e-05 1.99151e-05
43.775 3.7444e-06 3.21682e-06 4.35278e-06
44.125 1.07473e-06 9.16904e-07 1.25784e-06
44.5 1.73987e-07 1.43869e-07 2.09889e-07
45.05 2.57405e-09 1.17749e-09 5.09361e-09
45.75 7.62371e-10 1.30722e-10 2.53326e-09
