42.54 0.000254205 0.000206481 0.000311963
43.24 8.81535e-05 7.50664e-05 0.000103363
43.69 6.58737e-05 5.35069e-05 8.08409e-05
44.04 3.98096e-05 3.25861e-05 4.8495e-05
44.59 1.55066e-06 1.17865e-06 2.02617e-06
45.115 8.58159e-08 4.48595e-08 1.54028e-07
45.665 1.86308e-09 3.19458e-10 6.19078e-09
46.415 1.08133e-10 1.85413e-11 3.59312e-10
