41.91 0.000394356 0.000180397 0.000780364
42.66 0.000142748 0.000116846 0.000173892
43.36 0.000107177 9.22232e-05 0.000124396
43.81 6.78864e-05 5.80231e-05 7.93118e-05
44.16 5.22504e-05 4.72993e-05 5.76973e-05
44.71 6.12833e-06 5.33299e-06 7.0351e-06
45.235 2.2411e-07 7.97859e-08 5.21988e-07
45.785 9.62221e-09 4.40164e-09 1.90407e-08
