41.85 0.000321181 0.000246254 0.000416289
42.55 6.97677e-05 5.59173e-05 8.67197e-05
43.075 4.04563e-05 3.34532e-05 4.88043e-05
43.425 1.13382e-05 9.20963e-06 1.39144e-05
43.775 4.20801e-06 3.37262e-06 5.23046e-06
44.125 7.92305e-07 5.67096e-07 1.09409e-06
44.5 5.45255e-08 2.49425e-08 1.07897e-07
45.05 4.38874e-09 2.00761e-09 8.68458e-09
