42.66 4.78161e-05 8.19893e-06 0.000158887
43.435 1.28961e-05 8.14949e-06 1.98671e-05
44.185 1.09628e-05 8.74221e-06 1.3692e-05
44.935 1.87468e-06 1.52273e-06 2.30062e-06
45.685 2.42473e-08 4.15763e-09 8.05707e-08
