42.52 0.000295489 0.000239011 0.000364084
43.02 0.000118952 9.32226e-05 0.000151033
43.545 3.66801e-05 3.02334e-05 4.43861e-05
44.095 4.39473e-06 3.50456e-06 5.48883e-06
44.445 7.3201e-07 4.79145e-07 1.09418e-06
44.77 7.04044e-08 3.68032e-08 1.26366e-07
45.32 7.64259e-09 4.34954e-09 1.28364e-08
46.02 8.74007e-11 1.49864e-11 2.90422e-10
