42.81 4.348e-05 1.98898e-05 8.60396e-05
43.31 4.74208e-05 3.39416e-05 6.5483e-05
43.81 3.58836e-05 2.72749e-05 4.68873e-05
44.31 2.05911e-05 1.72229e-05 2.45669e-05
44.935 3.4042e-06 2.85465e-06 4.05145e-06
45.685 2.79891e-08 4.79923e-09 9.30044e-08
