42.66 6.57772e-05 4.62765e-05 9.22545e-05
43.435 1.48314e-05 1.07762e-05 2.02028e-05
44.185 8.29377e-06 6.89927e-06 9.94758e-06
44.935 1.19829e-06 9.50439e-07 1.5043e-06
45.685 3.55085e-08 0 3.55085e-08
46.56 7.98263e-10 2.84191e-10 1.85928e-09
