0.0   12054.222311453237   5231.614930399544   
0.1   9541.567792298752   4097.598739298909   
0.2   7647.404755463925   3271.175685572825   
0.30000000000000004   6194.397048894055   2648.5418279886876   
0.4   5064.200677807065   2168.1203954587113   
0.5   4174.963977040135   1791.1219711069996   
0.6000000000000001   3468.4273727429004   1491.6710445447939   
0.7000000000000001   2902.174480133776   1251.1608830479563   
0.8   2444.770580340938   1056.4526620455383   
0.9   2072.589671647535   897.241020299727   
1.0   1767.6713090651365   766.0537258618123   
1.1   1516.2312195195166   657.6439879599426   
1.2000000000000002   1307.6024041112353   567.2621630363811   
1.3   1133.4687106104523   491.37527509454577   
1.4000000000000001   987.3022526544727   427.21641684368393   
1.5   863.9458075931075   372.64970423468367   
1.6   731.631185157019   312.74239614060576   
1.7000000000000002   619.2375120161   260.0811640871383   
1.8   526.5718384107339   217.64518692252733   
1.9000000000000001   449.77279060183025   183.2507289582679   
2.0   385.8066327342946   155.21626057660947   
2.1   332.27570649206604   132.23874861812033   
2.2   287.27422474949225   113.30566826057897   
2.3000000000000003   249.27902558302372   97.61124655255504   
2.4000000000000004   217.06630371398182   84.54211697655609   
2.5   189.64776536298808   73.59406726885861   
2.6   166.2213941534828   64.37039565254224   
2.7   146.13327273820187   56.547762060543015   
2.8000000000000003   128.84781778596275   49.84877653468009   
2.9000000000000004   113.92445306240496   44.00751534326895   
3.0   100.99923565513457   38.817105416338826   
3.1   89.77031284559621   34.36808102500738   
3.2   79.98635656036977   30.534787854418614   
3.3000000000000003   71.43732370954032   27.213377308447285   
3.4000000000000004   63.94704203026091   24.342883173618834   
3.5   57.36723533611137   21.85211222855749   
3.6   51.572688825160824   19.68062267274964   
3.7   46.457321278105944   17.788644682535093   
3.8000000000000003   41.93098170392321   16.135491675485078   
3.9000000000000004   37.916827053799295   14.686063154836244   
4.0   34.349167842873086   13.411195806180665   
4.1000000000000005   31.171691999424272   12.288866645816544   
4.2   28.335995583723516   11.299584359169765   
4.3   25.80036337646714   10.424905177261412   
4.4   23.52875363325094   9.650411897735486   
4.5   21.48995022467515   8.962875812741014   
4.6000000000000005   19.656852457134775   8.352061715688025   
4.7   18.005878500669656   7.809923348131019   
4.800000000000001   16.516462848445208   7.329050930365862   
4.9   15.17063183819282   6.906609988503702   
5.0   13.952644166222754   6.529848098866486   
5.1000000000000005   12.848685665245736   6.195031282462661   
5.2   11.846609512317512   5.894784928221922   
5.300000000000001   10.93571457240841   5.625468970813083   
5.4   10.10655583706525   5.382606687522221   
5.5   9.350781942279863   5.162885236044278   
5.6000000000000005   8.660995589376357   4.964139194744889   
5.7   8.030633382806645   4.78346779677349   
5.800000000000001   7.453862167421625   4.617803033585458   
5.9   6.925489417678064   4.46623448450931   
6.0   6.440885620520889   4.327044925916056   
6.1000000000000005   5.9959169169991   4.19912548057345   
6.2   5.586886536871927   4.0808532567535005   
6.300000000000001   5.2104837851416965   3.971355341862847   
6.4   4.863739527415388   3.8697148735787885   
6.5   4.543987278607718   3.7740733684409062   
6.6000000000000005   4.248829131954382   3.6834913045065183   
6.7   3.976105876861873   3.5977987945760375   
6.800000000000001   3.7238707482782183   3.5165575378830156   
6.9   3.4903663299068897   3.439338026564035   
7.0   3.274004201079034   3.365070384150064   
7.1000000000000005   3.0733469744142567   3.2938123378761177   
7.2   2.8870924201654735   3.224557140086227   
7.300000000000001   2.714059414713619   3.157189517522611   
7.4   2.553175486180368   3.0909264936889107   
7.5   2.4034657605017684   3.0246918115304036   
7.6000000000000005   2.26404313734005   2.9585009063630268   
7.7   2.134099547563154   2.891756266756447   
7.800000000000001   2.0128981632451772   2.822930272250086   
7.9   1.8997664477016576   2.750927550837151   
8.0   1.7940899473625918   2.6722565925382833   
8.1   1.6953067396355608   2.5909139512758306   
8.200000000000001   1.6029024616002014   2.51239845236023   
8.3   1.5164058536416227   2.435412956399359   
8.4   1.4353847601750218   2.360276427238215   
8.5   1.3594425366083345   2.286591205175969   
8.6   1.2882148177797421   2.2138735300665675   
8.700000000000001   1.221366608416874   2.1416468801739748   
8.8   1.1585896608007984   2.0690244620072082   
8.9   1.0996001088712288   1.9946805975385002   
9.0   1.0441363315579795   1.9159888547387098   
9.1   0.9919570212341935   1.830986092423486   
9.200000000000001   0.9428394359170348   1.7367639834487818   
9.3   0.8965778162407093   1.6291143806303232   
9.4   0.8529819503376505   1.5034257011536096   
9.5   0.811875871623311   1.3558103228450056   
9.600000000000001   0.7730966761200678   1.1857323761874905   
9.700000000000001   0.7364934474039257   1.001679253769793   
9.8   0.7019262785378471   0.8275753043457998   
9.9   0.6692653814884377   0.721851418670466   
10.0   0.6383902755263932   4.762639973641735   
